dataset_name,sample_id,candidate_index,candidate_class,true_label,is_ground_truth,is_key_candidate,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count,prompt_count_log1p,base_score,orig_score,ours_score,orig_minus_base,ours_minus_base,orig_minus_ours,oracle_label
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xz75wUCln8_50.000_60.000.wav,0,ambulance (siren),ambulance (siren),1,1,0.4492866098880768,0.06924319267272949,0.9992562188291713,1.0,26,3.295836866004329,0.3800434172153473,0.5431529879570007,0.45342910289764404,0.16310957074165344,0.07338568568229675,0.08972388505935669,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xz75wUCln8_50.000_60.000.wav,9,police car (siren),ambulance (siren),0,1,0.4492866098880768,0.06924319267272949,0.9992562188291713,1.0,26,3.295836866004329,0.36584222316741943,0.36584222316741943,0.36584222316741943,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xz75wUCln8_50.000_60.000.wav,4,car alarm,ambulance (siren),0,1,0.4492866098880768,0.06924319267272949,0.9992562188291713,1.0,26,3.295836866004329,0.3280106782913208,0.5609530210494995,0.4295682907104492,0.2329423427581787,0.10155761241912842,0.1313847303390503,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xz75wUCln8_50.000_60.000.wav,16,"air horn, truck horn",ambulance (siren),0,0,0.4492866098880768,0.06924319267272949,0.9992562188291713,1.0,26,3.295836866004329,0.3095812499523163,0.3095812499523163,0.3095812499523163,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,0,ambulance (siren),ambulance (siren),1,1,0.41190093755722046,0.022226601839065552,0.9988704680181683,1.0,41,3.737669618283368,0.41190093755722046,0.5638383626937866,0.4830920994281769,0.15193742513656616,0.07119116187095642,0.08074626326560974,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,9,police car (siren),ambulance (siren),0,1,0.41190093755722046,0.022226601839065552,0.9988704680181683,1.0,41,3.737669618283368,0.3896743357181549,0.3896743357181549,0.3896743357181549,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,7,"fire engine, fire truck (siren)",ambulance (siren),0,1,0.41190093755722046,0.022226601839065552,0.9988704680181683,1.0,41,3.737669618283368,0.3828461766242981,0.3828461766242981,0.3828461766242981,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,2,bus,ambulance (siren),0,1,0.41190093755722046,0.022226601839065552,0.9988704680181683,1.0,41,3.737669618283368,0.2886204719543457,0.4768260419368744,0.3753165900707245,0.1882055699825287,0.08669611811637878,0.1015094518661499,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,15,truck,ambulance (siren),0,1,0.41190093755722046,0.022226601839065552,0.9988704680181683,1.0,41,3.737669618283368,0.25877511501312256,0.40315914154052734,0.32577186822891235,0.14438402652740479,0.0669967532157898,0.07738727331161499,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,9,police car (siren),ambulance (siren),0,1,0.44491061568260193,0.030496180057525635,0.9984279063638397,1.0,36,3.6109179126442243,0.44491061568260193,0.44491061568260193,0.44491061568260193,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,7,"fire engine, fire truck (siren)",ambulance (siren),1,1,0.44491061568260193,0.030496180057525635,0.9984279063638397,1.0,36,3.6109179126442243,0.4144144356250763,0.4144144356250763,0.4144144356250763,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,0,ambulance (siren),ambulance (siren),1,1,0.44491061568260193,0.030496180057525635,0.9984279063638397,1.0,36,3.6109179126442243,0.4102487862110138,0.5303328037261963,0.4658336043357849,0.1200840175151825,0.05558481812477112,0.06449919939041138,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,5,car passing by,ambulance (siren),0,1,0.44491061568260193,0.030496180057525635,0.9984279063638397,1.0,36,3.6109179126442243,0.2806316316127777,0.4277850389480591,0.34605780243873596,0.14715340733528137,0.06542617082595825,0.08172723650932312,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,4,car alarm,ambulance (siren),0,1,0.44491061568260193,0.030496180057525635,0.9984279063638397,1.0,36,3.6109179126442243,0.2768981158733368,0.4438129663467407,0.3510288596153259,0.16691485047340393,0.07413074374198914,0.0927841067314148,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,7,"fire engine, fire truck (siren)",ambulance (siren),0,1,0.4897867441177368,0.040416181087493896,0.9946143951781059,1.0,36,3.6109179126442243,0.4897867441177368,0.4897867441177368,0.4897867441177368,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,9,police car (siren),ambulance (siren),1,1,0.4897867441177368,0.040416181087493896,0.9946143951781059,1.0,36,3.6109179126442243,0.4493705630302429,0.4493705630302429,0.4493705630302429,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,0,ambulance (siren),ambulance (siren),1,1,0.4897867441177368,0.040416181087493896,0.9946143951781059,1.0,36,3.6109179126442243,0.4483835697174072,0.5873254537582397,0.509227991104126,0.13894188404083252,0.06084442138671875,0.07809746265411377,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,4,car alarm,ambulance (siren),0,1,0.4897867441177368,0.040416181087493896,0.9946143951781059,1.0,36,3.6109179126442243,0.21000277996063232,0.4024169147014618,0.29113733768463135,0.19241413474082947,0.08113455772399902,0.11127957701683044,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,5,car passing by,ambulance (siren),0,1,0.4897867441177368,0.040416181087493896,0.9946143951781059,1.0,36,3.6109179126442243,0.17130476236343384,0.36794722080230713,0.2539108991622925,0.1966424584388733,0.08260613679885864,0.11403632164001465,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,0,ambulance (siren),ambulance (siren),1,1,0.43327444791793823,0.01878085732460022,0.9961838410180335,1.0,36,3.6109179126442243,0.43327444791793823,0.5496891140937805,0.4879102408885956,0.11641466617584229,0.05463579297065735,0.061778873205184937,1
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,7,"fire engine, fire truck (siren)",ambulance (siren),0,1,0.43327444791793823,0.01878085732460022,0.9961838410180335,1.0,36,3.6109179126442243,0.414493590593338,0.414493590593338,0.414493590593338,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,9,police car (siren),ambulance (siren),1,1,0.43327444791793823,0.01878085732460022,0.9961838410180335,1.0,36,3.6109179126442243,0.4086698889732361,0.4086698889732361,0.4086698889732361,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,4,car alarm,ambulance (siren),0,1,0.43327444791793823,0.01878085732460022,0.9961838410180335,1.0,36,3.6109179126442243,0.2090308964252472,0.393817275762558,0.29143697023391724,0.1847863793373108,0.08240607380867004,0.10238030552864075,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,5,car passing by,ambulance (siren),0,1,0.43327444791793823,0.01878085732460022,0.9961838410180335,1.0,36,3.6109179126442243,0.17122392356395721,0.36313381791114807,0.2564406991004944,0.19190989434719086,0.08521677553653717,0.10669311881065369,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.4697602391242981,1.6093254089355469e-06,0.9957477233576676,1.0,26,3.295836866004329,0.4697602391242981,0.4697602391242981,0.4697602391242981,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.4697602391242981,1.6093254089355469e-06,0.9957477233576676,1.0,26,3.295836866004329,0.46975862979888916,0.46975862979888916,0.46975862979888916,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.4697602391242981,1.6093254089355469e-06,0.9957477233576676,1.0,26,3.295836866004329,0.46798601746559143,0.5868149995803833,0.5217480659484863,0.11882898211479187,0.0537620484828949,0.06506693363189697,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.4697602391242981,1.6093254089355469e-06,0.9957477233576676,1.0,26,3.295836866004329,0.2511637210845947,0.4222012162208557,0.3251512050628662,0.171037495136261,0.07398748397827148,0.0970500111579895,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.4697602391242981,1.6093254089355469e-06,0.9957477233576676,1.0,26,3.295836866004329,0.2031068354845047,0.2031068354845047,0.2031068354845047,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.40558764338493347,0.09526479244232178,0.9990968225647169,1.0,37,3.6375861597263857,0.40558764338493347,0.40558764338493347,0.40558764338493347,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,8,motorcycle,"fire engine, fire truck (siren)",0,1,0.40558764338493347,0.09526479244232178,0.9990968225647169,1.0,37,3.6375861597263857,0.3103228509426117,0.4434307813644409,0.37242525815963745,0.13310793042182922,0.06210240721702576,0.07100552320480347,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,15,truck,"fire engine, fire truck (siren)",1,1,0.40558764338493347,0.09526479244232178,0.9990968225647169,1.0,37,3.6375861597263857,0.30632659792900085,0.5006412267684937,0.3955705165863037,0.1943146288394928,0.08924391865730286,0.10507071018218994,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,13,train,"fire engine, fire truck (siren)",0,1,0.40558764338493347,0.09526479244232178,0.9990968225647169,1.0,37,3.6375861597263857,0.26610493659973145,0.46078410744667053,0.3561292290687561,0.1946791708469391,0.09002429246902466,0.10465487837791443,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.40558764338493347,0.09526479244232178,0.9990968225647169,1.0,37,3.6375861597263857,0.25504258275032043,0.25504258275032043,0.25504258275032043,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.46552786231040955,0.04261499643325806,0.9964531555243329,1.0,26,3.295836866004329,0.46552786231040955,0.46552786231040955,0.46552786231040955,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.46552786231040955,0.04261499643325806,0.9964531555243329,1.0,26,3.295836866004329,0.4229128658771515,0.4229128658771515,0.4229128658771515,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.46552786231040955,0.04261499643325806,0.9964531555243329,1.0,26,3.295836866004329,0.3847595751285553,0.4885269105434418,0.4325079321861267,0.10376733541488647,0.04774835705757141,0.056018978357315063,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.46552786231040955,0.04261499643325806,0.9964531555243329,1.0,26,3.295836866004329,0.22263281047344208,0.39718344807624817,0.2984798848628998,0.1745506376028061,0.0758470743894577,0.09870356321334839,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.46552786231040955,0.04261499643325806,0.9964531555243329,1.0,26,3.295836866004329,0.19844575226306915,0.19844575226306915,0.19844575226306915,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.4295312762260437,0.039322108030319214,0.9973640548088404,1.0,26,3.295836866004329,0.4295312762260437,0.4295312762260437,0.4295312762260437,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.4295312762260437,0.039322108030319214,0.9973640548088404,1.0,26,3.295836866004329,0.3902091681957245,0.3902091681957245,0.3902091681957245,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.4295312762260437,0.039322108030319214,0.9973640548088404,1.0,26,3.295836866004329,0.37369632720947266,0.4665759801864624,0.4184452295303345,0.09287965297698975,0.044748902320861816,0.04813075065612793,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.4295312762260437,0.039322108030319214,0.9973640548088404,1.0,26,3.295836866004329,0.21394214034080505,0.21394214034080505,0.21394214034080505,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.4295312762260437,0.039322108030319214,0.9973640548088404,1.0,26,3.295836866004329,0.20882481336593628,0.3471764624118805,0.2718070149421692,0.1383516490459442,0.06298220157623291,0.0753694474697113,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.4210454225540161,0.07037168741226196,0.9962974627046846,1.0,26,3.295836866004329,0.4210454225540161,0.4210454225540161,0.4210454225540161,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.4210454225540161,0.07037168741226196,0.9962974627046846,1.0,26,3.295836866004329,0.35067373514175415,0.5044800639152527,0.4220721125602722,0.15380632877349854,0.07139837741851807,0.08240795135498047,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.4210454225540161,0.07037168741226196,0.9962974627046846,1.0,26,3.295836866004329,0.33307045698165894,0.33307045698165894,0.33307045698165894,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.4210454225540161,0.07037168741226196,0.9962974627046846,1.0,26,3.295836866004329,0.15403921902179718,0.15403921902179718,0.15403921902179718,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.4210454225540161,0.07037168741226196,0.9962974627046846,1.0,26,3.295836866004329,0.14906571805477142,0.39136236906051636,0.25741392374038696,0.24229665100574493,0.10834820568561554,0.1339484453201294,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.485665887594223,0.13400954008102417,0.9973852385131312,1.0,29,3.4011973816621555,0.485665887594223,0.485665887594223,0.485665887594223,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.485665887594223,0.13400954008102417,0.9973852385131312,1.0,29,3.4011973816621555,0.35165634751319885,0.4962853789329529,0.4150521159172058,0.14462903141975403,0.06339576840400696,0.08123326301574707,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.485665887594223,0.13400954008102417,0.9973852385131312,1.0,29,3.4011973816621555,0.34315717220306396,0.34315717220306396,0.34315717220306396,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.485665887594223,0.13400954008102417,0.9973852385131312,1.0,29,3.4011973816621555,0.24530410766601562,0.24530410766601562,0.24530410766601562,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,6,civil defense siren,"fire engine, fire truck (siren)",0,1,0.485665887594223,0.13400954008102417,0.9973852385131312,1.0,29,3.4011973816621555,0.23633341491222382,0.5194787383079529,0.3556724190711975,0.28314532339572906,0.1193390041589737,0.16380631923675537,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.4880911707878113,0.0050584375858306885,0.9968566828704051,1.0,40,3.7135720667043075,0.4880911707878113,0.6107978820800781,0.5424644947052002,0.12270671129226685,0.054373323917388916,0.06833338737487793,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.4880911707878113,0.0050584375858306885,0.9968566828704051,1.0,40,3.7135720667043075,0.4830327332019806,0.4830327332019806,0.4830327332019806,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.4880911707878113,0.0050584375858306885,0.9968566828704051,1.0,40,3.7135720667043075,0.4727296829223633,0.4727296829223633,0.4727296829223633,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.4880911707878113,0.0050584375858306885,0.9968566828704051,1.0,40,3.7135720667043075,0.2840028703212738,0.43451765179634094,0.34812867641448975,0.15051478147506714,0.06412580609321594,0.0863889753818512,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,6,civil defense siren,"fire engine, fire truck (siren)",0,1,0.4880911707878113,0.0050584375858306885,0.9968566828704051,1.0,40,3.7135720667043075,0.26244887709617615,0.5856496095657349,0.3977155089378357,0.3232007324695587,0.13526663184165955,0.18793410062789917,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.5092955827713013,0.06594991683959961,0.9955815127547699,1.0,40,3.7135720667043075,0.5092955827713013,0.5092955827713013,0.5092955827713013,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.5092955827713013,0.06594991683959961,0.9955815127547699,1.0,40,3.7135720667043075,0.44334566593170166,0.5947350859642029,0.5079466104507446,0.15138942003250122,0.06460094451904297,0.08678847551345825,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.5092955827713013,0.06594991683959961,0.9955815127547699,1.0,40,3.7135720667043075,0.43976113200187683,0.43976113200187683,0.43976113200187683,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.5092955827713013,0.06594991683959961,0.9955815127547699,1.0,40,3.7135720667043075,0.253436416387558,0.4617254137992859,0.3393896818161011,0.2082889974117279,0.08595326542854309,0.12233573198318481,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,6,civil defense siren,"fire engine, fire truck (siren)",0,1,0.5092955827713013,0.06594991683959961,0.9955815127547699,1.0,40,3.7135720667043075,0.19580847024917603,0.606727123260498,0.36300164461135864,0.410918653011322,0.16719317436218262,0.2437254786491394,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.4970182180404663,0.03584769368171692,0.9970739269427308,1.0,26,3.295836866004329,0.4970182180404663,0.4970182180404663,0.4970182180404663,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.4970182180404663,0.03584769368171692,0.9970739269427308,1.0,26,3.295836866004329,0.4611705243587494,0.5995253324508667,0.5213437080383301,0.1383548080921173,0.06017318367958069,0.07818162441253662,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.4970182180404663,0.03584769368171692,0.9970739269427308,1.0,26,3.295836866004329,0.44709259271621704,0.44709259271621704,0.44709259271621704,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.4970182180404663,0.03584769368171692,0.9970739269427308,1.0,26,3.295836866004329,0.2725315988063812,0.2725315988063812,0.2725315988063812,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.4970182180404663,0.03584769368171692,0.9970739269427308,1.0,26,3.295836866004329,0.26858463883399963,0.4512602388858795,0.34537380933761597,0.18267560005187988,0.07678917050361633,0.10588642954826355,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.5692666172981262,0.1229909360408783,0.9956655068829722,1.0,26,3.295836866004329,0.5692666172981262,0.5692666172981262,0.5692666172981262,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.5692666172981262,0.1229909360408783,0.9956655068829722,1.0,26,3.295836866004329,0.4462756812572479,0.4462756812572479,0.4462756812572479,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.5692666172981262,0.1229909360408783,0.9956655068829722,1.0,26,3.295836866004329,0.4430570602416992,0.55623459815979,0.4895225763320923,0.11317753791809082,0.046465516090393066,0.06671202182769775,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.5692666172981262,0.1229909360408783,0.9956655068829722,1.0,26,3.295836866004329,0.2724302411079407,0.46969518065452576,0.34912994503974915,0.19726493954658508,0.07669970393180847,0.12056523561477661,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.5692666172981262,0.1229909360408783,0.9956655068829722,1.0,26,3.295836866004329,0.25546398758888245,0.25546398758888245,0.25546398758888245,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,7,"fire engine, fire truck (siren)","fire engine, fire truck (siren)",1,1,0.5369930267333984,0.06413295865058899,0.9957789063629349,1.0,26,3.295836866004329,0.5369930267333984,0.5369930267333984,0.5369930267333984,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,9,police car (siren),"fire engine, fire truck (siren)",0,1,0.5369930267333984,0.06413295865058899,0.9957789063629349,1.0,26,3.295836866004329,0.47286006808280945,0.47286006808280945,0.47286006808280945,0.0,0.0,0.0,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,0,ambulance (siren),"fire engine, fire truck (siren)",0,1,0.5369930267333984,0.06413295865058899,0.9957789063629349,1.0,26,3.295836866004329,0.4658487141132355,0.5798177719116211,0.5142267942428589,0.11396905779838562,0.04837808012962341,0.06559097766876221,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,4,car alarm,"fire engine, fire truck (siren)",0,1,0.5369930267333984,0.06413295865058899,0.9957789063629349,1.0,26,3.295836866004329,0.2610675096511841,0.4467327296733856,0.3358793258666992,0.18566522002220154,0.07481181621551514,0.1108534038066864,0
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,16,"air horn, truck horn","fire engine, fire truck (siren)",0,0,0.5369930267333984,0.06413295865058899,0.9957789063629349,1.0,26,3.295836866004329,0.25120580196380615,0.25120580196380615,0.25120580196380615,0.0,0.0,0.0,0
